URL;TITRE;TYPE;AUTEURS;CONTRIBUTEURS;EDITEURS;DATES;DESCRIPTIONS;SUJETS;PROVENANCE;ARK CATALOGUE;DROITS;NOMBRE DE VUES;CODE(S) PROJET(S);NQA Moyen (%);SOURCE
https://gallica.bnf.fr/iiif/ark:/12148/btv1b110007406;MASʿŪD IBN ʿUMAR SAʿD AL-DĪN AL-TAFTĀZĀNĪ. Commentaire sur les ʿAqāʾid de ʿUmar ibn Muḥammad Naǧm al-Dīn al-Nasafī.;manuscrits;Masʿūd ibn ʿUmar al-Taftāzānī. Auteur du texte ¤ ʿUmar ibn Muḥammad al-Nasafī. Auteur du texte ¤ عمر بن محمد النسفي. Auteur du texte ¤ مسعود بن عمر التفتازاني. Auteur du texte;Ibrāhīm ibn ʿAlī al-Ḥusaynī. Ancien possesseur ¤ Ismāʿīl. Ancien possesseur;;1459-1460;ʿAqāʾid. ?arḥ ¤ عقائد . شرح ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Inc. (f. 2 v) :الشرائع و الاحكام و أساس قواعد عقائد الاسلام الحمد لله المتوحد بجلال ذاته و كمال صفاته ... و بعد فان مبنى علمExp. (f. 109) :و الكمال فلا دلالة على فضيلة الملائكة انما هو امر التجرد و اظهار الاثار القوية لا في مطلق الشرفBROCKELMANN (C), Geschichte der arabischen Literatur, I2, 548 [I, Cmt. I] , Suppl. I, 758 , éd. CLAUDE SALĀMA, Damas, 1974.Copie exécutée par Qiwām al-Dīn ibn ?iblī et achevée en 864 H (f. 109). ¤ Masʿūd ibn ʿUmar al-Taftāzānī. ¤ ʿUmar ibn Muḥammad al-Nasafī. ¤ عمر بن محمد النسفي. ¤ مسعود بن عمر التفتازاني. ¤ ʿAqāʾid. ?arḥ ¤ عقائد . شرح ¤ الحمد لله المتوحد بجلال ذاته و كمال صفاته ... وبعد فان مبنى علم الشرائع و الاحكام و أساس. ¤ Ibrāhīm ibn ʿAlī al-Ḥusaynī. ¤ Ismāʿīl. ¤ Qiwām al-Dīn ibn ?iblī..;TRADITION (Ḥadīṯ). Notes ¤ FIQH. Furūʿ, fragments en notes ¤ CULTE. Ouvrages sur la prière ¤ CULTE. Prières et formules efficaces. Notes ¤ KALAM. Uṣūl al-Dīn. Profession de foi (lʿtiqādāt) ¤ KALAM. Uṣūl al-Dīn. Notes ¤ KALAM. Uṣūl al-Dīn. Notes ¤ PHILOSOPHIE. Notes ¤ ŠIʿR. Notes;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc904333;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 1234
https://gallica.bnf.fr/iiif/ark:/12148/btv1b110051932;Recueil.;manuscrits;Muḥammad ibn Abī Bakr al-Rāzī. Auteur du texte ¤ محمد بن أبي بكر الرازي. Auteur du texte ¤ Muḥammad ibn Muḥammad ibn ʿAbd al-Raḥmān Kamāl al-Dīn. Auteur du texte ¤ Muḥammad ibn Muḥammad ibn Imām al-Kāmiliyya. Auteur du texte ¤ محمد بن محمد بن امام الكاملية. Auteur du texte ¤ محمد بن محمد بن عبد الرحمان كمال الدين. Auteur du texte;Aḥmad ibn Maḥmūd al-Rumāndawī. Copiste ¤ ʿAbd al-Qādir al-Anṣārī. Ancien possesseur ¤ Muḥammad ibn ʿAlā al-Dīn al-Māridīnī. Ancien possesseur ¤ Muḥammad al-Qāḍi ibn ʿAlāʾ al-Dīn al-Māridīnī. Ancien possesseur;;1432-1433;Contient : MUḤAMMAD IBN ABĪ BAKR AL-RĀZĪ. Asʾilat al-Qurʾān al-maǧīd wa-aǧwibathā , MUḤAMMAD IBN MUḤAMMAD IBN IMĀM AL-KĀMILIYYA KAMĀL AL-DĪN. al-Anǧum al-zāhirāt ʿalā ḥall al-waraqāt , Fragment anonyme sur le partage des successions, intitulé Risāla min al-farāʾiḍ ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Copie des f. 1 v-154 v exécutée par Aḥmad ibn Maḥmūd al-Rumāndawī ? et achevée en 836 de l'hégire (f. 154 v). ¤ Aḥmad ibn Maḥmūd al-Rumāndawī. ¤ ʿAbd al-Qādir al-Anṣārī. ¤ Muḥammad ibn ʿAlā al-Dīn al-Māridīnī. ¤ Muḥammad al-Qāḍi ibn ʿAlāʾ al-Dīn al-Māridīnī.;;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc89837w;domaine public ¤ public domain;209;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 624
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11005029g;MAḤMŪD IBN ʿUMAR AL-ZAMAḪŠARĪ ABŪ AL-QĄSIM. al-Ka??āf ʿan haqāʾiq al-tanzīl. 3e volume (Coran XIX, 1-XXXV, 45).;manuscrits;Maḥmūd ibn ʿUmar al-Zamaḫšarī. Auteur du texte ¤ محمود بن عمر الزمخشري. Auteur du texte;;;1401-1500;Kaššāf (al-) ʿan ḥaqāʾiq al-tanzīl ¤ الكشاف عن حقائق التنزيل ¤ Numérisation effectuée à partir d'un document de substitution. ¤ L'ordre des folios perturbé lors de la reliure est à rétablir de la manière suivante : 1-124 , 268-269 , 125-155 , lacune (cf. ms. Arabe 599, f. 106 v, ligne 21-107 v, ligne 1) , 156-267, 270-275 , pour les fol. 276-277 (Coran XXXVII, 153-169) cf. ibid., f. 201, ligne 13-202, ligne 2 du bas , lacune (cf. ibid., f. 181 v, ligne 20-183, ligne 1) , 278-280.Cf. ms. Arabe 599, f. 1 v-184.Copie anonyme et non datée. ¤ Maḥmūd ibn ʿUmar al-Zamaḫšarī. ¤ محمود بن عمر الزمخشري. ¤ Kaššāf (al-) ʿan ḥaqāʾiq al-tanzīl ¤ الكشاف عن حقائق التنزيل;Coran. Commentaire (Tafsīr) ¤ TRADITION (Ḥadīṯ). Notes ¤ HISTOIRE. Notes;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc898167;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 602
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11001432w;SADĪD AL-DĪN AL-KĀŠĠARĪ. Munyat al-Muṣallī wa-ġunyat al-Mubtadiʾ.;manuscrits;Sadīd al-Dīn al-Kāšġarī. Auteur du texte ¤ سديد الدين الكاشغري. Auteur du texte;Ḥusayn Efendī. Ancien possesseur ¤ Yūsuf ibn al-A?raf al-Aǧnabī. Ancien possesseur ¤ Malik (al-) al-Ẓāhir. Ancien possesseur;;1401-1500;Munyat al-muṣallī wa-ġunyat al-mubtadiʾ ¤ منية المصلي و غنية المبتدئ ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Cf. ms. Arabe 8302, incomplet de la fin, cf. ibid., f. 191, l. 8.Copie anonyme et non datée dédiée à al-Malik aẓ-Ẓāhir [Baybars] et achevée le mardi 13 ?awwāl d'une année non spécifiée, soit 844/1441 ou 852/1448. ¤ Sadīd al-Dīn al-Kāšġarī. ¤ سديد الدين الكاشغري. ¤ Munyat al-muṣallī wa-ġunyat al-mubtadiʾ ¤ منية المصلي و غنية المبتدئ ¤ Ḥusayn Efendī. ¤ Malik (al-) al-Ẓāhir. ¤ Yūsuf ibn al-A?raf al-Aǧnabī. ¤ Caire. ¤ Malik (al-) al-Ẓāhir.;CULTE. Ouvrages sur la prière;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc903295;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 1132
https://gallica.bnf.fr/iiif/ark:/12148/btv1b110005197;Arabe 828;manuscrits;Aḥmad ibn Muḥammad al-Qudūrī. Auteur du texte ¤ أحمد بن محمد القدوري. Auteur du texte;Kamāl ʿAbd al-Ḥayy. Ancien possesseur ¤ Muḥammad Muṣṭafā. Copiste;;1401-1600;Contient : AḤMAD IBN MUḤAMMAD AL-QUDŪRĪ. Muḫtaṣar , Kitāb šurūṭ al-ṣalāt ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Volume formé de parties de deux manuscrits. Copie de la première partie anonyme, achevée en 892/1487 (f. 158 v) , copie de la deuxième partie exécutée par Muḥammad Muṣṭafā et achevée au mois de ḏū-l-ḥiǧǧa 980/1573 (f. 176).Écriture orientale de différentes mains (Turquie). ¤ الحمد لله رب العالمين ... هذا كتاب آداب المقدمة في أركان الصلاة و الوضوء. ¤ Kamāl ʿAbd al-Ḥayy. ¤ Muḥammad Muṣṭafā.;TRADITION (Ḥadīṯ). Notes ¤ FIQH. Furūʿ, fragments en notes ¤ CULTE. Prières et formules efficaces. Notes ¤ PARENESE. Notes ¤ LEXICOGRAPHIE. Notes ¤ ARITHMÉTIQUE (Ḥisāb). Notes;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc900414;domaine public ¤ public domain;176;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 828
https://gallica.bnf.fr/iiif/ark:/12148/btv1b110007569;MUḤAMMAD IBN ʿUMAR FAḪR AL-DĪN AL-RĀZĪ. [al-Masāʾil al-ḫamsūn fī uṣūl al-kalām].;manuscrits;Muḥammad ibn ʿUmar Faḫr al-Dīn al-Rāzī. Auteur du texte ¤ محمد بن عمر فخر الدين الرازي. Auteur du texte;ʿAbd Allāh ibn Muḥammad ibn Ḥammād. Copiste ¤ ʿAbd Allāh ibn Muḥammad ibn Ḥammād. Ancien possesseur ¤ Dāwud (Ibn-). Ancien possesseur;;1401-1500;[Masāʾil (al-) al-ḫamsūn fī uṣūl al-kalām] ¤ [المسائل الخمسون في أصول الكلام] ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Inc. :بأزلي المسئلة الاولى في حدوث العالم مذهب جملة المسلمين ان العالم محدث و ليسExp. :العباسي و خلافته و يجب الامتثال لأوامره و الانتهاء عن نواهيه مجموعة رسائل وجب الاعتراف بصحة امامة امير المومنين الناصر لدين الله احمد بن الحسنBROCKELMANN (C), Geschichte der arabischen Literatur, I2, 668 [20] , Suppl. I, 923 , éd. Le Caire dans Maǧmūʿa Rasāʾil, 1328/1910.Copie exécutée par ʿAbd Allāh ibn Muḥammad ibn ʿAbd Allāh ibn Ḥammād non datée. ¤ Muḥammad ibn ʿUmar Faḫr al-Dīn al-Rāzī. ¤ محمد بن عمر فخر الدين الرازي. ¤ [Masāʾil (al-) al-ḫamsūn fī uṣūl al-kalām] ¤ [المسائل الخمسون في أصول الكلام] ¤ المسألة الأولى في حدوث العالم مذهب جملة المسلمين ان العالم محدث و ليس بأزلي. ¤ ʿAbd Allāh ibn Muḥammad ibn Ḥammād. ¤ ʿAbd Allāh ibn Muḥammad ibn Ḥammād. ¤ Dāwud (Ibn-). ¤ Qiyās al-Dīn ibn Saʿd al-Dīn.;KALAM. Uṣūl al-Dīn. Ouvrages généraux. Méthodologie ¤ KALAM. Uṣūl al-Dīn. Notes ¤ ŠIʿR. Notes;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc90453h;domaine public ¤ public domain;48;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 1253
https://gallica.bnf.fr/iiif/ark:/12148/btv1b110012324;Recueil.;manuscrits;ʿAbd al-Raḥmān ibn Ibrāhīm ibn al-Firkāḥ. Auteur du texte ¤ عبد الرحمان بن ابراهيم بن فركاح. Auteur du texte ¤ ʿAbd Allāh ibn ʿAbd al-Ǧabbār ibn Barrī al-Maqdisī al-Miṣrī. Auteur du texte ¤ عبد الله بن عبد الجبار بن برّي المقدسي. Auteur du texte ¤ Muḥammad ibn Muḥammad al-Saǧāwandī. Auteur du texte ¤ محمد بن محمد السجاوندي. Auteur du texte ¤ Yaḥyā ibn Abī Bakr al-Ḥanafī. Auteur du texte ¤ يحيى بن أبي بكر الحنفي. Auteur du texte ¤ Muḥammad ibn Masʿūd al-Qayṣarī. Auteur du texte ¤ محمد بن مسعود القيصري. Auteur du texte;Abū Bakr ibn ʿUmar. Ancien possesseur ¤ Aḥmad ibn Mūsā al-Ṭarābulusī al-Šāfiʿī. Ancien possesseur ¤ Ǧamāl al-Dīn ibn Yūsuf al-Bābilī al-Šāfiʿī al-Qādirī. Ancien possesseur ¤ Muḥammad ibn Muḥammad al-Kawākibī. Ancien possesseur ¤ ʿAlī ibn Muḥammad ibn Ḫālid al-Balāṭīsī. Copiste;;1301-1500;Contient : Qawāṭiʿ fī qawāʿid al-ʿaqāʾid. L'ouvrage est faussement intitulé al-Iršād fī uṣūl al-Dīn et attribué à Naṣīr al-Ṭūsī , ʿABD AL-RAḤMĀN IBN IBRĀHĪM IBN AL-FIRKĀḤ. al-Darakāt fī šarḥ al-waraqāt , ʿABD ALLĀH IBN ʿABD AL-ǦABBĀR IBN BARRĪ AL-MAQDISĪ AL-MIṢRĪ. al-Masāʾil al-ʿašr al-mutʿiba lil-ḥašr. Questions sur les difficultés grammaticales , MUḤAMMAD IBN MUḤAMMAD IBN ʿABD AL-RAŠĪD SIRĀǦ AL-DĪN AL-SAǦĀWANDĪ. al-Sirāǧiyya fī l-farāʾiḍ intitulé également Farāʾiḍ al-Saǧāwandī , YAḤYĀ IBN ABĪ BAKR AL-ḤANAFĪ : Masāʾil mutašābiha min masāʾil al-farāʾiḍ. Urǧūza fī l-farāʾiḍ , Divers extraits sur les Farāʾiḍ , MUḤAMMAD IBN MASʿŪD MUḤSIN AL-QAYṢARĪ. Rédaction métrique de la Sirāǧiyya fī l-farāʾiḍ ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Volume formé de plusieurs manuscrits. — Copie des fol. 1 v-112 v exécutée par ʿAlī ibn Muḥammad ibn Ḫālid al-Balāṭīsī et achevée le 6 ǧumādā I 847/ 1er septembre 1443 (f. 112 v), copie des fol. 113-180 v exécutée par Ḫalīl ibn Muḥammad ibn Ḥasan al-Ṣāʾiġ et achevée le 16 ramaḍān 877/14 janvier 1473 (f. 180 v), copie des fol. 218 v-245 anonyme, achevée à la madrasa de l'émir Mawlānā Muẓaffar Manèak, devant la qubba al-Ḫalḫāl à Damas (f. 245) , copies des fol. 181-217, 250 v-269, 270-270 v anonymes et non datées, copie des fol. 271 v-280 v anonyme, achevée le 1er muḥarram 778/21 mai 1376 (f. 280 v). ¤ Abū Bakr ibn ʿUmar. ¤ Abū l-Wafāʾ al-Kawākibī. ¤ Aḥmad ibn Mūsā al-Ṭarābulusī al-Šāfiʿī. ¤ Ǧamāl al-Dīn ibn Yūsuf al-Bābilī al-Šāfiʿī al-Qādirī. ¤ Muḥammad ibn Muḥammad al-Kawākibī. ¤ Muḥammad ibn Muḥammad al-Ṣabūnī al-Šāfiʿī. ¤ Sulaymān ibn Ramaḍān. ¤ Constantinople. ¤ Damas. ¤ Muẓaffar Mančak. Mawlā, madrasa.;PARENESE. Notes ¤ ARITHMÉTIQUE (Ḥisāb). Notes;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc90466f;domaine public ¤ public domain;3;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 1266
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11005108k;AL-ḤUSAYN AL-FATḤĪ AL-ŠĪRĀZĪ. Nuzhat al-nāẓir li-l-sulṭān al-mālik al-Malik al-Ẓāhir.;manuscrits;Ḥusayn (al-) al-Fatḥī al-Šīrāzī. Auteur du texte ¤ الحسين الفتحي الشيرازي. Auteur du texte;;;1401-1500;Nuzhat al-nāẓir li-l-sulṭān al-mālik al-Malik aẓ-Ẓāhir ¤ نزهة الناظر للسلطان المالك الملك الطاهر ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Inc. (f. 2 v) :الحمد لله الذي جعل عتبة السلاطين ملجأ العالمين ...(f. 3 v) أما بعد فإنّ من أجلّ النعم التي أنعم الله على العبد الفقيرExp. (f. 50 v) :كتبه جامعه الفقير الى الله الغني حسين الفتحي الشيرازي وكّلما غفل من ذكره الغافلون والحمد لله رب العالمين ...Manuscrit probablement autographe. ¤ Ḥusayn (al-) al-Fatḥī al-Šīrāzī. ¤ الحسين الفتحي الشيرازي. ¤ Nuzhat al-nāẓir li-l-sulṭān al-mālik al-Malik aẓ-Ẓāhir ¤ نزهة الناظر للسلطان المالك الملك الطاهر ¤ الحمد لله الذي جعل عتبة السلاطين ملجأ للعالمين ... أما بعد فان من أجل النعم.;TRADITION (Ḥadīṯ). Muṣṭalaḥ al-ḥadīṯ;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc89973x;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 763
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11003895x;Liste de verbes avec leur signification, tantôt en persan, tantôt en turc.;manuscrits;;;;1301-1400;Numérisation effectuée à partir d'un document de substitution. ¤ Au verso du dernier feuillet se trouve une note sur les passages du Coran dans lesquels certaines prépositions (حروف المعارف) sont remplacées par d'autres.;Dictionnaires;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc320438;domaine public ¤ public domain;258;;0.0;Bibliothèque nationale de France. Département des manuscrits. Arabe 4295
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11004319v;MAḤMŪD IBN ʿUMAR AL-ZAMAḪ?ARĪ ABŪ AL-QĀSIM. al-Ka??āfʿ an ḥaqāʾiq al-tanzīl, 2e volume (Coran VII, 1-XVIII, 110).;manuscrits;Maḥmūd ibn ʿUmar al-Zamaḫ?arī. Auteur du texte ¤ محمود بن عمر الزمخشري. Auteur du texte;;;1401-1500;Ka??āf (al-) ʿan ḥaqāʾiq al-tanzīl ¤ الكشاف عن حقائق التنزيل ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Premiers mots du texte, cf. éd. W. NASSAU LEES, p. 436, ligne 23رسول الله رحيم لمن قام بشكره ووصف العقاب بالسرعة لأن ما هو آت قريب عنExp. :المعمور حشو ذلك النور ملائكة يصلون عليه حتى يستيقظ وان كان مضجعه بمكة كان له نورا يتلألؤ من مضجعه إلى البيتBROCKELMANN (C), Geschichte der arabischen Literatur, I2, 345 (I, 1) , Suppl. I, 508 , éd. WILLIAM NASSAU LEES, Calcutta, 1856 , Le Caire, 1343-44/1924-1925.Copie anonyme et non datée. ¤ Maḥmūd ibn ʿUmar al-Zamaḫ?arī. ¤ محمود بن عمر الزمخشري. ¤ Ka??āf (al-) ʿan ḥaqāʾiq al-tanzīl ¤ الكشاف عن حقائق التنزيل;Coran. Commentaire (Tafsīr) ¤ TRADITION (Ḥadīṯ). Notes ¤ LEXICOGRAPHIE. Notes;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc898128;domaine public ¤ public domain;230;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 598
https://gallica.bnf.fr/iiif/ark:/12148/btv1b100735122;YŪSUF IBN QŪZŪĠLĪ SIBṬ IBN AL-ǦAWZĪ, m. 654 h/1256. Mirʾāt al-zamān [fī taʾrīẖ al-aʿyān]. ¤ يوسف بن قوزوغلي سبط بن الجوزي. مرآة الزمان [في تأريخ الأعيان].;manuscrits;Yūsuf ibn Qūzūġlī Sibṭ ibn al-Ǧawzī. Auteur du texte ¤ يوسف بن قزوغلي سبط الن الجوزي. Auteur du texte;;;1401-1500;Mirʾāt al-zamān fī taʾrīẖ al-aʿyān ¤ مرآة الزمان في تاريخ الاعيان ¤ Numérisation effectuée à partir d'un document de substitution : R 17413. ¤ 12ème partie d'une série.Titre au frontispice. Traces de titre sur la tranche.Années 440 h/1048 à 517 h/1123-1124.Incomplet de la fin.Lacunes entre les fol. 169 et 170 (cf. éd. d'Ankara p. 190, 1. 3 - 208) , entre les fol. 178 et 179 (cf. ibid., p. 219 à 221, 1. 11).Texte différent de la première version éditée à Hyderabad et plus proche de celle de Mūsā ibn Muḥammad al-Yunīnī, m. 726 h/1326. (éd. d'Ankara).Copie anonyme et non datée. ¤ Mūsā ibn Muḥammad al-Yunīnī. ¤ Yūsuf ibn Qūzūġlī Sibṭ ibn al-Ǧawzī. ¤ Mirʾāt al-zamān fī taʾrīẖ al-aʿyān ¤ موسى بن محمد الينيني. ¤ يوسف بن قزوغلي سبط الن الجوزي. ¤ مرآة الزمان في تاريخ الاعيان ¤ ʿUmar Efendī. ¤ Constantinople. ¤ ASCARI, Joseph. ¤ SEVIN, François.;Chroniques et Histoire des dynasties;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc294765;domaine public ¤ public domain;33;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 1506
https://gallica.bnf.fr/iiif/ark:/12148/btv1b525034395;Manuel de grammaire.;manuscrits;;;;1486-1500;Numérisation effectuée à partir d'un document original. ¤ Manuel sans titre ni nom d'auteur, traitant en arabe de la grammaire et du lexique du turc, et divisé en deux sections, dont la première parle de la morphologie, la seconde, du vocabulaire, en vingt-quatre chapitres, dont chacun est consacré à un objet particulier, et dont la liste se trouve donnée dans l'introduction (folio 2 recto). L'orthographe des mots turcs est ancienne, et on y trouve des comparaisons linguistiques curieuses entre l'osmanli et le čaghataď , la division est très confuse, et le premier chapitre est donné comme étant le deuxième, au même titre que le second.;;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc927216;domaine public ¤ public domain;60;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Turc 208
https://gallica.bnf.fr/iiif/ark:/12148/btv1b110011766;YŪSUF IBN QŪZŪĠLĪ SIBṬ IBN AL-ǦAWZĪ, m. 654 h/1256. Mirʾāt al-zamān [fī taʾrīẖ al-aʿyān]. ¤ يوسف بن قوزوغلي سبط بن الجوزي. مرآة الزمان [في تأريخ الأعيان].;manuscrits;Yūsuf ibn Qūzūġlī Sibṭ ibn al-Ǧawzī. Auteur du texte ¤ يوسف بن قزوغلي سبط الن الجوزي. Auteur du texte;;;1401-1500;Mirʾāt al-zamān fī taʾrīẖ al-aʿyān ¤ مرآة الزمان في تاريخ الاعيان ¤ Numérisation effectuée à partir d'un document de substitution. ¤ 12ème partie d'une série.Titre au frontispice. Traces de titre sur la tranche.Années 440 h/1048 à 517 h/1123-1124.Incomplet de la fin.Lacunes entre les fol. 169 et 170 (cf. éd. d'Ankara p. 190, 1. 3 - 208) , entre les fol. 178 et 179 (cf. ibid., p. 219 à 221, 1. 11).Texte différent de la première version éditée à Hyderabad et plus proche de celle de Mūsā ibn Muḥammad al-Yunīnī, m. 726 h/1326. (éd. d'Ankara).Copie anonyme et non datée. ¤ Mūsā ibn Muḥammad al-Yunīnī. ¤ Yūsuf ibn Qūzūġlī Sibṭ ibn al-Ǧawzī. ¤ Mirʾāt al-zamān fī taʾrīẖ al-aʿyān ¤ موسى بن محمد الينيني. ¤ يوسف بن قزوغلي سبط الن الجوزي. ¤ مرآة الزمان في تاريخ الاعيان ¤ ʿUmar Efendī. ¤ Constantinople. ¤ ASCARI, Joseph. ¤ SEVIN, François.;Chroniques et Histoire des dynasties;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc294765;domaine public ¤ public domain;33;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 1506
https://gallica.bnf.fr/iiif/ark:/12148/btv1b110024774;Arabe 2687;manuscrits;ʿABD AL-RAḤMĀN ibn Muḥammad ibn ʿAlī al-Bisṭāmi. Auteur du texte;;;1428-1429;Contient : كنز الاسرار الابجدية و لطايف انوار الاحمدية « Trésor des mystères des lettres de l'alphabet et lumières pénétrantes de Mahomet », traité de cabale, par ʿAbd al-Raḥmân ibn Moḥammad Al-Basṭâmî , وصف الدواء فى كشف افات الوباء , Album de diverses écritures, renfermant des pièces de vers en persan et en turc ¤ Numérisation effectuée à partir d'un document de substitution.;Magie;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc30600g;domaine public ¤ public domain;80;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 2687
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11003732q;كتاب الافعال « Le livre des verbes » , même ouvrage que le n° 4294, mais les mots sont expliqués en turc.;manuscrits;;;;1301-1400;كتاب الافعال ¤ Numérisation effectuée à partir d'un document de substitution. ¤ La fin manque. ¤ كتاب الافعال;Dictionnaires;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc320510;domaine public ¤ public domain;224;;0.0;Bibliothèque nationale de France. Département des manuscrits. Arabe 4304
https://gallica.bnf.fr/iiif/ark:/12148/btv1b108845442;Manuel de grammaire.;manuscrits;;;;1486-1500;Numérisation effectuée à partir d'un document de substitution : R 16453. ¤ Manuel sans titre ni nom d'auteur, traitant en arabe de la grammaire et du lexique du turc, et divisé en deux sections, dont la première parle de la morphologie, la seconde, du vocabulaire, en vingt-quatre chapitres, dont chacun est consacré à un objet particulier, et dont la liste se trouve donnée dans l'introduction (folio 2 recto). L'orthographe des mots turcs est ancienne, et on y trouve des comparaisons linguistiques curieuses entre l'osmanli et le čaghataď , la division est très confuse, et le premier chapitre est donné comme étant le deuxième, au même titre que le second.;;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc927216;domaine public ¤ public domain;60;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Turc 208
https://gallica.bnf.fr/iiif/ark:/12148/btv1b10884381m;Arabe 2687;manuscrits;ʿABD AL-RAḤMĀN ibn Muḥammad ibn ʿAlī al-Bisṭāmi. Auteur du texte;;;1428-1429;Contient : كنز الاسرار الابجدية و لطايف انوار الاحمدية « Trésor des mystères des lettres de l'alphabet et lumières pénétrantes de Mahomet », traité de cabale, par ʿAbd al-Raḥmân ibn Moḥammad Al-Basṭâmî , وصف الدواء فى كشف افات الوباء , Album de diverses écritures, renfermant des pièces de vers en persan et en turc ¤ Numérisation effectuée à partir d'un document de substitution : R 39661.;Magie;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc30600g;domaine public ¤ public domain;80;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 2687
https://gallica.bnf.fr/iiif/ark:/12148/btv1b108845961;YŪSUF IBN QŪZŪĠLĪ SIBṬ IBN AL-ǦAWZĪ, m. 654 h/1256. Mirʾāt al-zamān [fī taʾrīẖ al-aʿyān]. ¤ يوسف بن قوزوغلي سبط بن الجوزي. مرآة الزمان [في تأريخ الأعيان].;manuscrits;Yūsuf ibn Qūzūġlī Sibṭ ibn al-Ǧawzī. Auteur du texte ¤ يوسف بن قزوغلي سبط الن الجوزي. Auteur du texte;;;1401-1500;Mirʾāt al-zamān fī taʾrīẖ al-aʿyān ¤ مرآة الزمان في تاريخ الاعيان ¤ Numérisation effectuée à partir d'un document de substitution : R 35662. ¤ 12ème partie d'une série.Titre au frontispice. Traces de titre sur la tranche.Années 440 h/1048 à 517 h/1123-1124.Incomplet de la fin.Lacunes entre les fol. 169 et 170 (cf. éd. d'Ankara p. 190, 1. 3 - 208) , entre les fol. 178 et 179 (cf. ibid., p. 219 à 221, 1. 11).Texte différent de la première version éditée à Hyderabad et plus proche de celle de Mūsā ibn Muḥammad al-Yunīnī, m. 726 h/1326. (éd. d'Ankara).Copie anonyme et non datée. ¤ Mūsā ibn Muḥammad al-Yunīnī. ¤ Yūsuf ibn Qūzūġlī Sibṭ ibn al-Ǧawzī. ¤ Mirʾāt al-zamān fī taʾrīẖ al-aʿyān ¤ موسى بن محمد الينيني. ¤ يوسف بن قزوغلي سبط الن الجوزي. ¤ مرآة الزمان في تاريخ الاعيان ¤ ʿUmar Efendī. ¤ Constantinople. ¤ ASCARI, Joseph. ¤ SEVIN, François.;Chroniques et Histoire des dynasties;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc294765;domaine public ¤ public domain;33;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 1506
